time,error_original,error_method1,error_method2,error_method3,error_method4,similarity_top1,similarity_mean,momentum1_magnitude,momentum2_magnitude,momentum3_magnitude,momentum4_magnitude
58,1.5261252044676084,1.2219108646859926,0.7305370218328133,1.1719858384630584,0.6248791001060002,0.9823397891323783,0.9763904049804456,0.007683891534376626,0.5195734395129346,0.12629324372427547,0.6612419468937127
59,1.4736165654641262,1.1712244308352604,0.6920439192312992,1.170584795497456,0.6161898410860813,0.8642689196966074,0.8536544532591585,0.2552893137335783,0.712939569795956,0.1715350430111989,0.7385925026258036
60,1.3649825568208311,1.1799354505604513,0.689152255470636,1.1401786318487759,0.5927306729414045,0.9815059581088637,0.975334314512672,0.021044217663628746,0.5317752509605651,0.12941077810715237,0.6647331024726049
61,1.2704826452023306,1.0683476053437568,0.5899313547927652,1.0768218905511102,0.521829194310978,0.8518052621392008,0.8433327396527499,0.2637245544921298,0.7209477401610025,0.17355375677014062,0.7417302880758837
62,1.2550930701155016,1.0716103473570238,0.5664090439624011,1.0364604289767907,0.49182042075978744,0.9828544551242769,0.9782748807927986,0.02881503455411588,0.5880287878463704,0.14261998583524704,0.6675571765543901
63,1.3733466450694491,1.0002356501253653,0.4972285278810946,1.0123589274748606,0.46293061436067673,0.8833270579373411,0.8720715232780737,0.2811765243005427,0.7812165582323584,0.18775463364133457,0.7450630873997304
64,1.4042373520800073,1.070123080503805,0.5493489037689728,1.0423246364628862,0.5017488899918097,0.971879947696596,0.971000548074635,0.04850743212221728,0.5958285912506295,0.14463212195967634,0.6705566317168459
65,1.3964393996364852,1.0201250080065118,0.5079231841550457,1.040393770052909,0.49332117989766033,0.8577933050290726,0.8497140006221258,0.29242410885879355,0.7826700953708408,0.18826121490830858,0.7482879050873003
66,1.4383795684836227,1.1132335554081039,0.5879720349192853,1.094380396966419,0.5550471105719951,0.97320447723085,0.9728990691109469,0.05940897992331819,0.5979842111391921,0.14530372172705353,0.6734589690396409
67,1.5812754739561092,1.1297120117993626,0.6206260370068917,1.160081857094919,0.6121714113399132,0.850522988283362,0.8439962966639424,0.30161185324352907,0.7844253799540869,0.18889654919270782,0.7517715772772753
68,1.5223965647592552,1.187714367828585,0.6555027483482407,1.1754431526535685,0.6373268372171199,0.9759287425909317,0.973059874419631,0.06847557375660972,0.6495633905625036,0.15758304711921808,0.6765943424119725
69,1.672677216823529,1.182525139344331,0.6553708056785428,1.2175920840128451,0.6735894687648187,0.8745904913246741,0.865211154737232,0.3181614941540103,0.8383894055158227,0.20176423450205921,0.7553742557715212
70,1.8475491934653556,1.3276588013345436,0.7850416330256565,1.3230028595742924,0.787446439513568,0.9798633676702831,0.9773454728493727,0.0852209855913245,0.6516774621564931,0.15848695731688334,0.6798366901401293
71,1.8180363283982908,1.3415708503303962,0.8097479790724914,1.3854784030414344,0.84253845380769,0.8605536610398102,0.8498126478256092,0.33063763588156103,0.8372789311647993,0.20192357360336047,0.759175667686858
72,1.97660753748552,1.4699561597713175,0.9268433833029187,1.4752233451137104,0.9398643183551653,0.9803653066657737,0.9785858164501053,0.09804318384288344,0.652241099386659,0.1590593706057302,0.6832579631685444
73,1.975098817403122,1.5000323881722253,0.9750172306993549,1.5549966702848894,1.0102312426297084,0.8502243266886099,0.8395793281559383,0.34067771225513127,0.8362952504835945,0.20214748718871828,0.7631638852399876
74,1.9317077659765816,1.587088306934246,1.0404748437497657,1.5999663615048498,1.0648917718297328,0.9809740479236634,0.9789172122506271,0.10761927277594609,0.7009298633541893,0.1708065283082442,0.6868474264116455
75,1.9347985977727105,1.5334681705617919,0.9934156732402236,1.5940496764440428,1.0524210730542105,0.8724438137920204,0.8628903194211084,0.35656379309836145,0.8876994733826731,0.21449524078527382,0.766778072419935
76,1.864593025226755,1.5759490756819807,1.006624365413893,1.59337868833422,1.0635445091585154,0.978884061448445,0.9780205949031279,0.12295125701938718,0.7478510698758073,0.18203921545735532,0.6901001957032444
77,2.046940990739114,1.5451400833044835,0.9782164758661449,1.61075319463722,1.0756934264868652,0.8861010774799508,0.8688399501066743,0.37574863996845653,0.9329945094007108,0.2253745201515482,0.7704496190480226
78,2.028622818291778,1.6056060157994592,1.0221684538543576,1.6323305671487158,1.106595932102702,0.9786054230161153,0.9748279404911739,0.14205315113371234,0.7418142632572565,0.1809869950248149,0.6934045235584823
79,2.1583116634480994,1.5934508181882376,1.0252350003973056,1.6702222976754737,1.135833894457208,0.8574117303097752,0.8487097433619452,0.38576981739991334,0.9229371359914903,0.22337518870490758,0.7742459213216824
80,2.2046496644545206,1.7066335347418826,1.1312463056269695,1.7459333914659565,1.2185272693344666,0.9711571328636884,0.9695545148413037,0.15443963009631623,0.7351637496885229,0.17982784355528783,0.6968211981551298
81,2.1988416905368644,1.7000930468089952,1.1462914262263104,1.7905672063053881,1.2528598371266382,0.8609508323711752,0.8519938140574886,0.3989950906674722,0.9189418613969568,0.22281713918328971,0.7779082556920308
82,2.108637644079835,1.7358283950255045,1.1637520158047119,1.785536157441344,1.257259640306475,0.9714200301785545,0.9699591301271784,0.16685966849817202,0.7805947290389589,0.19071905064859354,0.7001173664430109
83,2.139603436025553,1.6941875590217665,1.1314926633253695,1.792006325645785,1.2561989518944947,0.8672635418810728,0.8586282779350475,0.4127119752947436,0.9624594621966248,0.23321468900473125,0.7812388913039854
84,2.219889447718173,1.752426959027725,1.1783581276997432,1.8115090991116467,1.2838021022806951,0.9726499916902319,0.9723292345085047,0.18049224365840125,0.7725608733514024,0.18912016852904584,0.7031148740426821
85,2.4108337149392987,1.7650973421418317,1.2054486928571928,1.8740510862304371,1.337650097915933,0.8709679935217031,0.8598269043919778,0.42820916712063073,0.9576713568052757,0.23246346803830614,0.7851440979105881
86,2.3999223253608255,1.8683258502924793,1.3002074974689206,1.9391133910139304,1.410142092657715,0.9846564041183865,0.9781757975920394,0.19394456322825654,0.7695381156913639,0.18883880293427246,0.7066295624742258
87,2.364558247498265,1.8532658778671276,1.3060581643802376,1.975866634125703,1.4368036216518112,0.8795196461561673,0.8654750599797127,0.4435380482724769,0.9572769205284978,0.2327397662309794,0.7886549167852662
88,2.5622653625101286,2.0008206100792294,1.434295040198501,2.082990112319311,1.5540933935271788,0.9842289220675473,0.9784492396406236,0.2094388461519414,0.8196854560973815,0.2009510993508653,0.7097893681906879
89,2.6665830810529045,2.0207944509191544,1.4628717934624886,2.152483640183208,1.6163691694562223,0.8829900722182148,0.8728443534366506,0.4606865473896154,1.0067809662476965,0.2448013584189489,0.7927099967943803
90,2.6379303878500067,2.106043851631598,1.5207418558328767,2.19600899238409,1.6721744128287657,0.9770569001891729,0.9761077293348223,0.2276454663398115,0.8657282371749235,0.21218792712645146,0.7134389420917066
91,2.441925768499732,2.0188810267456985,1.436903587482671,2.1556348003736923,1.6254161113462455,0.8597443643743448,0.8517044146545094,0.4698238072140994,1.041620673333219,0.2532509278629977,0.7959463637079016
92,2.433850649561808,2.0395452492690556,1.426811472189772,2.1322119767807033,1.6146809945217175,0.9794819850128225,0.9772007756177288,0.23545770527422047,0.8970914154582114,0.2196960043216193,0.7163516723852847
93,2.4065813479395204,1.9592284261820265,1.352772920932965,2.0984893406088054,1.5736117399369836,0.8647043932175019,0.8527279342053337,0.4790676377769057,1.070837778192923,0.26022543445875723,0.7989629994959767
94,2.488036453969716,1.9899997144647288,1.3706975600059639,2.0886652919024296,1.572249416403804,0.978337366828002,0.9764204223048706,0.2451551605446367,0.8757547856894135,0.21488442572266123,0.7190665796266774
95,2.569651695037075,1.9450815477126613,1.3444174677900846,2.0930356697896375,1.5662479750768472,0.8686396435022677,0.8590663644720378,0.4906082614398374,1.0551726003499493,0.2567981689069025,0.8023243454358515
96,2.6517499623000726,2.039819743258753,1.4197750888893068,2.146258934812786,1.6296874489855073,0.9782748382528481,0.9767605068746068,0.25740379727865964,0.9123108242718256,0.22369969392489353,0.7220918600328793
97,2.6406236537946195,2.017066252253364,1.411323664192562,2.1736748972297657,1.6482213000239638,0.8867409678837388,0.875247688735684,0.5085369036398817,1.09436459987758,0.26625179128141513,0.8057672380291385
98,2.6343161106602495,2.0988367183460257,1.4707334594225074,2.214463144947195,1.7003219730740602,0.9771886934111752,0.9760553653233839,0.2746675910257341,0.9485330799773433,0.23242005069403165,0.7251904646238873
99,2.619183163490208,2.065356319010268,1.4452457697654706,2.2286838542383687,1.7067644150254067,0.8638043206161784,0.8528111339234401,0.5176263720451508,1.120663748221373,0.2725911410288915,0.8089684103394307
100,2.6627819201094765,2.13727107776326,1.5059244125920093,2.2614315880139846,1.748085772914641,0.9750419684049647,0.972707604035978,0.2842283152209463,0.9246675697046827,0.2270434601750843,0.7280714545296212
101,2.635266651701804,2.0824966589715848,1.4712325381192939,2.257845161147313,1.7340934429920414,0.8820436632852352,0.87224571334534,0.5327449695923409,1.106063989913745,0.26938982218611257,0.8120163914498018
102,2.6629361036752424,2.1218595305634516,1.5075065244588142,2.2598456177103716,1.742851441937372,0.977193757862306,0.9744588260189377,0.2983543129224069,0.9122942137328234,0.22434351275150113,0.7308146387474422
103,2.6563484519910823,2.0667249257913496,1.477598850139724,2.2567649695995726,1.728035964174784,0.8793769808443905,0.8713989069283947,0.5455906892796943,1.095622889953173,0.26713008714966724,0.8150356410256933
104,2.7750843234360185,2.156359674343853,1.5674045540398016,2.3102291238359736,1.787732188916881,0.9745359076414656,0.9736091822498206,0.3118390981664219,0.9043993975372171,0.22271372142616785,0.733531965318344
105,2.6614222349824983,2.078769696561036,1.5122468493326853,2.282758755561516,1.7487498946345015,0.8595022669869108,0.853315355903175,0.5523506717881536,1.083699210138669,0.2645171410632328,0.817995730705454
106,2.701545834441725,2.1376853628043295,1.5537772024380503,2.3000307961651116,1.7759839437701992,0.9748830900311256,0.971824871426526,0.318524456965928,0.9430721136458635,0.23185146739470275,0.7361961134608155
107,2.804540773388791,2.103884501105524,1.5301765157422123,2.313560287328266,1.7807214115771495,0.871180831781087,0.863373643730766,0.5636251334817249,1.1232360777211194,0.27392027821767606,0.8212909531568227
108,2.8476290197094034,2.2022910096017054,1.6028136991950503,2.3686069159704,1.8477897105310974,0.9755129121173929,0.9733177442878999,0.3303054096091767,0.980351121910381,0.24078309311401144,0.7391618160717184
109,2.7823057780332525,2.1395362748823956,1.5446845914566996,2.3522873193848577,1.8240312696961034,0.8756272091381367,0.867893243011711,0.5764607284524259,1.1590359644842514,0.2824801454399338,0.8244271688795162
110,2.748216215482358,2.1911071892778313,1.567148260872985,2.360379768226976,1.8451659186859488,0.9746307809915028,0.9735574552877446,0.342589989115183,1.0131353889876709,0.24857060897746044,0.7419844110037779
111,2.7277201163808362,2.13113265436278,1.514475840974473,2.3479866726455096,1.8248420133842262,0.8774584412981823,0.8683307978479167,0.5887283007209967,1.1893023657514408,0.2896432834259357,0.8273244952290416
112,2.722194644665974,2.1539663588450972,1.5256116164583682,2.3314648266914197,1.8174265984617948,0.9737616091723237,0.9718513792447808,0.35466166601175436,0.992707139888288,0.24387990855979796,0.7445919393717172
113,2.7794132092828394,2.0881748896397796,1.479837824097013,2.3168385643489398,1.792014101075188,0.8853829669215263,0.8721710394886865,0.6033467852087679,1.1733475285861257,0.28601657018318416,0.8303601118745285
114,2.7917031855213614,2.1493452536147744,1.5379886669171157,2.3409652976409645,1.8233739555761996,0.9759049192746226,0.9745709170318065,0.3688150128054391,0.9795108897831607,0.24092482947836888,0.7473239961621508
115,2.963072161037512,2.1488195606118112,1.5629489206497487,2.394487424851773,1.865173461818756,0.9023963866942175,0.8914989899195142,0.6233130814568321,1.1694206527512998,0.2853206665703921,0.8337972494290912
116,3.1224269504399893,2.2886424999966066,1.6880518753952827,2.4960130372424216,1.9771672574715686,0.9735000850281054,0.9718726779875564,0.3899133475553877,1.0274770390297792,0.2524722059973897,0.7504174903056209
117,3.2756715719908427,2.357803695899533,1.7700162702442046,2.6165335896336965,2.08874614105413,0.8903510461734836,0.8787293946072756,0.6407746570454329,1.2107985660206364,0.29541368705461374,0.8379061059944013
118,3.2845777151487883,2.502728433685553,1.8911018109229079,2.7209327079021266,2.2056866839190064,0.9767741791471203,0.9747242944102241,0.4068385946128325,1.0664252261655083,0.2620379511048465,0.7541154636054218
119,3.1636309621612906,2.4753796967380457,1.8706481434884885,2.7427063659818134,2.21958089979263,0.8832523569893219,0.8694239201109859,0.654128162763685,1.2432475419731701,0.30335121984271823,0.8414783279032917
120,3.1285964917310944,2.5317466777741857,1.9145392949135627,2.759891148341659,2.2463310639692726,0.9773983687625788,0.9742760969391974,0.41898312279957406,1.0471603781377046,0.25779559399929297,0.7573303971018731
121,3.138394138924204,2.4645500739106367,1.8661296782554593,2.7432799031382933,2.218634125981347,0.8816321392734173,0.8727027211728586,0.6652727997480296,1.227713480954998,0.2999482766321108,0.8447924065976538
122,3.23380161209521,2.525657681953433,1.9231215132382067,2.766668462296239,2.2496565542681948,0.972336862248478,0.9705341748270262,0.43133203810336945,1.0348924485557627,0.25517778012121917,0.7603130698945318
123,3.2593968849955415,2.4780526126265054,1.8997841540574993,2.7707473374189586,2.241268387733204,0.88335355396336,0.8754364929309789,0.6783350914290669,1.2189391133978693,0.29817841186062255,0.8482599044259175
124,3.3136642248140604,2.554736794604561,1.9606428986516438,2.807105136519041,2.2881057664137914,0.9720805234777722,0.9688109062944044,0.44453958174334024,1.0769630545988353,0.26527989328836205,0.763433886484838
125,3.194186669437404,2.4904221364782777,1.908358459950752,2.791010747937679,2.262205606554726,0.8751310844314568,0.8625954564026955,0.6881689325874629,1.2532234705628986,0.3063861177449063,0.8514380708479532
126,3.0449493768323808,2.4859206905814277,1.8796335758085012,2.7435092403656043,2.226970509165572,0.973291133993367,0.9717017105752817,0.45289583505020053,1.107472005182445,0.2724601029539961,0.7662942358103679
127,3.1592227572626865,2.417449079322439,1.817587330400005,2.7220526016333317,2.197002212662938,0.8847661449870571,0.8716221958984617,0.6996237673970181,1.2844041536645645,0.3137160984299807,0.8544427004578378
128,3.1862358888640645,2.4508425892852648,1.8383701671847634,2.715362004374193,2.200054162062222,0.9721957005509453,0.9716334687408686,0.4651572291343664,1.0887180579608475,0.26820175655628725,0.7689983383250184
129,3.2022998165819043,2.398945735038906,1.804901048167997,2.7134220646879323,2.186799251170196,0.8849467838560061,0.8775335443576271,0.7118640920535179,1.2706124993282655,0.310632101325858,0.857522599633328
130,3.4363681054188766,2.5322720350304735,1.9182978782821363,2.8051425979547884,2.290147944477413,0.9805796651214327,0.9769064183161718,0.47693233560555454,1.1269552539000616,0.27737499727340725,0.7717703170795347
131,3.470979209780996,2.555744417888781,1.9556208408982347,2.877940453125913,2.352666704299533,0.8850674793151752,0.8728121235307741,0.7246080271557283,1.3055387381936046,0.3191173561721662,0.861205437153905
132,3.464119478666344,2.6718160627440897,2.063873350325535,2.9553477905817926,2.438903769793319,0.9799360097226407,0.9781498370142214,0.48959971836257543,1.110548624267873,0.27386471181549404,0.7750848057852012
133,3.304689638104009,2.6029387859300073,2.0123255930808894,2.936478552423847,2.408915415116758,0.8861209335031792,0.8791279455582769,0.7364377282603203,1.2929573989908179,0.3164057118078763,0.8642322378279255
134,3.3191608219487865,2.633689803295631,2.037551381706984,2.928749208022331,2.4094699998118703,0.982019121280712,0.9784143526309024,0.5002413893731145,1.0995472214868773,0.27142886247961884,0.7778089268454087
135,3.3531960595963706,2.563708053177958,1.9909920207077663,2.910253653579958,2.378367860918368,0.889441981517572,0.8794478989813731,0.7483024647419828,1.2843283236806742,0.31453214919245215,0.8673455186314294
136,3.331671370714981,2.589780484352429,2.0003379622808772,2.8953880593659984,2.374544094104653,0.9770321253844674,0.9739812021754606,0.5128032943891968,1.1418254592744888,0.28141841944099577,0.7806109475460311
137,3.4710452364096054,2.5723372850502533,1.9939878219107718,2.926027299321295,2.3951966358659016,0.8810562071194377,0.8708617754623862,0.7581531125295679,1.3208408444954645,0.3232008284062944,0.8706353289762522
138,3.412096155396513,2.6392742225956987,2.051125864048747,2.953544754577276,2.432129197747325,0.9719249621567275,0.9704872295713652,0.523787531489355,1.127489750254171,0.2782408078205277,0.783571712096671
139,3.4244349146580455,2.5848701967139625,2.0126708913885984,2.9485473593138276,2.416021909220851,0.8844830881693868,0.8743143712913124,0.7699159663067415,1.309816088782051,0.32076464986324016,0.8737082872580547
140,3.4640585547535823,2.653532614831598,2.074530202729947,2.978422224005335,2.4546892800230964,0.9760731671096148,0.9718335208707405,0.5350071792963369,1.1187865663947665,0.2763602491693801,0.7863373763224174
141,3.461287738944006,2.6142417260755213,2.0573141994403485,2.9901337007118083,2.453865425251043,0.8880234346611893,0.87836154274145,0.782271422059849,1.3044004811686147,0.3196592886005923,0.8767949683344278
142,3.4975710749426,2.668163874688471,2.10827278355067,3.0063661703441427,2.4781569419336718,0.9788131022550773,0.9732055865349976,0.5468850770992008,1.1150221370223157,0.275643018522099,0.7891153909208777
143,3.465424903524459,2.618366916611813,2.078180455091703,3.006868861162981,2.46659059385272,0.8857464951416147,0.8785684511311208,0.7931576159690601,1.3020419971729325,0.31925617372937715,0.879840272401287
144,3.3349052212596964,2.6294713060649233,2.0845730593523366,2.979788319253292,2.447986159636315,0.9718924811791336,0.969946131449326,0.557999377207944,1.1133020294662053,0.2752895497017217,0.7918561648784569
145,3.4950212711453257,2.58255033637677,2.0556804612936777,2.982347466884419,2.4386322251237966,0.8809142385910235,0.8753823587255525,0.8025982779968295,1.3004842496947633,0.3189432334538501,0.8829189858612775
146,3.520590343986042,2.6481430088246825,2.1150275566341836,3.009129205421606,2.4742431713258632,0.9740499505651031,0.9713938900720331,0.5681522984274264,1.1138094996574233,0.275546040901235,0.7946270097282169
147,3.5733377009101845,2.6147596283153045,2.098691230843782,3.0251838401136935,2.4785596086783226,0.8844693061082401,0.8759192451060743,0.8143060044866095,1.302468720609237,0.3195657876554333,0.886179169703731
148,3.69916222035025,2.737848909625987,2.214434786106381,3.1092840528692864,2.5718433816040744,0.9816488272669852,0.9782225508762791,0.5794081448513418,1.1171124953035303,0.2765596617514165,0.7975611777736763
149,3.64756770133817,2.7288297500348966,2.221467852456795,3.1497146421699918,2.600767156366372,0.8867888499299796,0.8775968394253468,0.8264475790993048,1.3072202216218785,0.3209286702166883,0.8895049458711881
150,3.613557807200244,2.783477418522727,2.2680841902919515,3.165597815861056,2.626153909043263,0.9763828520796508,0.9724503181098827,0.5917867128664127,1.1223393912174935,0.27795575065854955,0.8005543771983492
151,3.45452059762371,2.6797223685985356,2.1796953146235487,3.1105792776919126,2.5596405176192927,0.8796515353266499,0.8709373975218041,0.8352616728037044,1.3097608900927624,0.3215841133806069,0.8922714804524216
152,3.425408167573757,2.6694848749417486,2.1611258605383163,3.0613162034439005,2.5199891153668283,0.9637941918694093,0.9624504346525189,0.6018975871567843,1.1254008352556601,0.2786178361396713,0.8030442586230849
153,3.4925849808415594,2.58891677368547,2.095540446355973,3.0297042693259146,2.476985204244901,0.8844064906089248,0.8765484475129298,0.8471793820307661,1.3156181592215486,0.3229301575775373,0.8951795761302059
154,3.7046616431868817,2.7023406907671244,2.1998700475734747,3.1039428983246604,2.5611423028722524,0.9741116579603659,0.9723475155671434,0.6133302825595266,1.1324300138077537,0.2803921075443619,0.8056615478705156
155,3.6904523150704893,2.6899721003919868,2.201898212623595,3.140434934461122,2.586284525360779,0.8837618354256197,0.8748028247326485,0.8589141254164312,1.322992557353379,0.3248550663266919,0.898477403872966
156,3.847088542158553,2.8409636769783817,2.3434322828158205,3.2526699052626578,2.708706687571392,0.9692146439787959,0.967302057033503,0.6261625657640091,1.1408531644508872,0.2826008426856433,0.8086295949323415
157,3.9074140277060687,2.875954979600155,2.391824291860803,3.3356333852086943,2.78017875844849,0.8712190696748998,0.8669979084856305,0.8677905834233296,1.3295380222998543,0.3266809923129241,0.9021132544575184
158,3.9726018878011113,3.016628067334417,2.506809392193996,3.4328790780118044,2.8911562231893186,0.9794685228490916,0.9717057599473964,0.6340282372663149,1.1965217098262797,0.29592840742681126,0.8119019289545336
159,3.9420524148816947,2.9829649952917126,2.4759106276412726,3.444347017259669,2.8934068638962365,0.8740700601376014,0.8664114023482042,0.8768170546528807,1.3803783093062205,0.3388619993719776,0.9056019823938508
160,4.021782982480017,3.079234156019709,2.539552412413054,3.4953932825333887,2.959831716918863,0.9785734801139087,0.9724480569509961,0.6435422941194469,1.2435259776389738,0.3072079034533307,0.8150417858036549
161,4.126975635958451,3.0810575603710135,2.539625976751887,3.5417440955503317,2.9980100650928407,0.8800856857002124,0.8749203947756857,0.8891873698161173,1.427353275188858,0.3502011429234404,0.9093924301057322
162,4.342229278669425,3.236130405201527,2.6748168407207165,3.6553443136759034,3.1243611074584305,0.9820072387254611,0.9780545875338827,0.6567211284726294,1.239453691006217,0.30676617070965706,0.8184531256594656
163,4.435141326289583,3.2872023059881808,2.737975550700731,3.7549318329540156,3.2125728394074087,0.8787763018587899,0.8737178485383209,0.9028201573317552,1.4254848321647642,0.3503549371007047,0.913731279663549
164,4.5681623690431445,3.460723257562733,2.901100982478439,3.8896234412118247,3.357951149324386,0.9889698767741608,0.9803474776110941,0.6700870370523061,1.2397619612152209,0.30748461281433154,0.8223580930918204
165,4.668739044220685,3.5298058006221837,2.989253512704144,4.009437434169697,3.4647249341676245,0.880721091605046,0.8722231623737053,0.9174314248622231,1.4271057167678078,0.35141356475651514,0.9183182390917782
166,4.520045509507372,3.6103148029713146,3.063816571292257,4.05197366936625,3.5168481697814507,0.9980458844877,0.9856521430162557,0.6827021362971999,1.2417498160521,0.3085492277767113,0.8264863576080289
167,4.624349325348239,3.584800626351764,3.0558423472998304,4.07691758628429,3.529040003911195,0.8849114908388299,0.8769753828548396,0.9310874225711553,1.4313904886005373,0.35294567789393133,0.9224887526529029
168,4.573869650527732,3.6456728306831105,3.109893124945134,4.10006678933052,3.5622313035351776,0.9861983105795095,0.9798591316647827,0.698041894493443,1.2472000657165203,0.31031333013773776,0.8302398216368081
169,4.6060391513432855,3.5883005051171284,3.0689385194979177,4.091792734007759,3.5411024177986774,0.8691191637638143,0.8643589705336222,0.9401097220661888,1.4326439432550255,0.3536442057108224,0.9263652179239087
170,4.549368562711822,3.6228161708056676,3.095790939917799,4.087707975792153,3.547178262362629,0.97933805012693,0.9771351415311804,0.7080641108158228,1.2493689168633073,0.31116664493832014,0.8337286416512347
171,4.616897174499912,3.5870035965800904,3.0757830763292042,4.1007229115397426,3.5474475336178366,0.8724795825338496,0.867050597154859,0.951252725529087,1.4364732238854792,0.35486113520229534,0.9300300930422837
172,4.528965157658415,3.6173721434915764,3.09786489775183,4.092127274346727,3.549200945750507,0.9792237028476941,0.9742007043174883,0.7189671962570076,1.253789288357656,0.31247253913939577,0.8370270304158063
173,4.532939698694358,3.545780375795901,3.0411534450779025,4.06774185205755,3.5118875147365958,0.8607379043473318,0.857034112632142,0.9573422795731727,1.4373470497260998,0.3552529549148441,0.9332900133339816
174,4.480504473937989,3.5574785256313803,3.028798036155554,4.036208460150812,3.4943300967044593,0.9786901583963514,0.9732250912885538,0.7253503993693633,1.3040993273022388,0.32435489170663806,0.8399610263986146
175,4.482393998173432,3.4926996049839594,2.967837854966535,4.015136227842742,3.462654734244528,0.8559744200343391,0.8534989949826132,0.962039824296965,1.4820196015080205,0.3657759768735926,0.9363213260826373
176,4.572563679050577,3.5512427540545337,2.9952550773395887,4.028407322301929,3.4915769556953338,0.9728693313087373,0.9721512279113765,0.7317881293523797,1.3456915573785233,0.3341915712899324,0.8426892100915903
177,4.572287055767873,3.5231197255652815,2.9666626018122377,4.0440198915043615,3.4978810777788842,0.8700572018088922,0.8670920915796829,0.9741106668629321,1.5255485400082385,0.3761208100861555,0.9394591965084733
178,4.382421697872379,3.5152368335769375,2.9404028510540066,3.9946548377609807,3.461484479596432,0.9744937706842667,0.972226643836381,0.7424234948873962,1.3362526335983118,0.33206617041876124,0.8455132266044955
179,4.426329595917384,3.445043143766596,2.883707336417794,3.971853814180523,3.4262655620192306,0.8696499534509451,0.8640556250691851,0.9837489752224355,1.5161651993987562,0.37393067767281685,0.9421236803115411
180,4.512065583368856,3.5055759187205915,2.9357310415948863,3.993659402059871,3.459021341430076,0.9768714057999781,0.9748838851248405,0.7522851726780774,1.3292189424702763,0.330493374621542,0.8479112640976342
181,4.606740950542761,3.4786927237572307,2.92884020836099,4.014860278588343,3.465930056006787,0.8559023917392995,0.8524490510732511,0.9892059505361402,1.507186903241752,0.371948509305153,0.9451976889259068
182,4.447635869091484,3.492368447517684,2.9232851881070467,3.986405341258747,3.4506736543590333,0.9746082056682928,0.9720402626148987,0.7581768385825277,1.3705138207356822,0.34019260743474583,0.850677939286643
183,4.425154448352125,3.426763192312021,2.866084421139002,3.9665286975805643,3.419359530527688,0.8681356056030061,0.8625449965629249,0.9990681377204157,1.5481318831119795,0.3815046644758565,0.9477441758651431
184,4.396807536252178,3.4624956223613217,2.8744613578133924,3.9583843195010426,3.4264571633959906,0.9779317510212386,0.9760487189555465,0.7672493922733845,1.4080680705610857,0.34894146822116445,0.8529697784775538
185,4.38255838242165,3.3604174731807217,2.775192176310606,3.9006210175116793,3.358514246835337,0.8661228879834116,0.8635426696285015,1.0072142986711126,1.5830076760672012,0.3896137474116951,0.9502190642509598
186,4.568254260652578,3.436046088875722,2.820372320545547,3.932261078212588,3.4064546309390678,0.9732458252181089,0.9716341690191677,0.7771372806856387,1.4413106531541704,0.3567459157320998,0.8551971806243682
187,4.751582919098467,3.4802976159619963,2.8702609114679762,4.021734014147428,3.484948888389192,0.8604639855405843,0.8571499939813224,1.0164660642297816,1.613001041796181,0.39679940638296624,0.9536288582897637
188,4.870226127306549,3.63768730606031,2.9996299930478023,4.135905101961841,3.614894730579038,0.9739867483260521,0.972493974484695,0.7877669638062156,1.4707172656997674,0.36392474174586337,0.8582659985119804
189,5.032667612272654,3.7159597553504065,3.086284362008862,4.260993368943979,3.7283727998951623,0.8664360732348015,0.8587698133681829,1.0303434640146028,1.6421553908048958,0.404012184473341,0.9576067056214597
190,5.119323020319336,3.9099756296532244,3.254881013933929,4.413450733037569,3.89626948535515,0.9709216675663328,0.9691107594876971,0.8027826535675808,1.499012261209729,0.3710084570826852,0.8618460640178748
191,5.2716087568896315,3.990169250606046,3.385791985039233,4.551500671609068,4.070658843433818,0.8710220286204073,0.8627226473287785,1.0473534095579309,1.5414563924617206,0.3810621628908029,0.7756615690607311
192,5.382900944507009,4.15087502397326,3.550000277822655,4.678340039669196,4.245717189541965,0.9748652776814367,0.9711333411024453,0.8198228783550403,1.410655643284335,0.35101684490744206,0.6980954441633805
193,5.338178849108764,4.148747284962104,3.617252470201587,4.737999326093635,4.3626438957164,0.8598519630707017,0.8501720757751915,1.0597764630989184,1.4603759083457044,0.3627010392354903,0.6282860119489444
194,5.347704515382318,4.245532856656368,3.74386744246805,4.806396715520809,4.488179623192643,0.9766716987340321,0.9733872233310941,0.8316468674171466,1.289935878533822,0.3233397265087482,0.5654573774093327
195,5.337145119777985,4.208160772386286,3.792840225125611,4.834774266647462,4.577581453237734,0.8672065532300054,0.8517579732135422,1.0740361842070267,1.352933118215753,0.3380765915678418,0.5089117522115533
196,5.425888959826164,4.286542274784002,3.898683522152153,4.883931694615873,4.670165234865921,0.9818944792630651,0.9770144921670803,0.8452519967693946,1.1945639444869192,0.3015351507052422,0.45802054555524946
197,5.383604159569045,4.243044902391325,3.896711019827334,4.895138158226133,4.6816152510583855,0.8638687062843535,0.8577332270481055,1.0860646093427242,1.3981347062370106,0.3490634868300729,0.6002389163862093
198,5.461977654198183,4.316034482347574,3.964408250725825,4.931156811910797,4.717611057556141,0.979908909700269,0.9755453193581797,0.8574306380710466,1.2363827465635369,0.3117023607363601,0.5402149948392877
